Location,beta,gamma,Kappa
Utrecht,0.2090,0.0609,0.0078
Stuttgart,0.2080,0.0572,0.0087
Cochin,0.2059,0.0695,0.0081
Singapore,0.1913,0.0578,0.0092
Delhi,0.2070,0.0505,0.0155
Dubai,0.2134,0.0528,0.0141
Bogota,0.2229,0.0549,0.0090
Padua,0.2218,0.0485,0.0104
Bologna,0.2212,0.0551,0.0167
Canberra,0.2018,0.0740,0.0095
Toronto,0.2240,0.0561,0.0137
Malmo,0.2055,0.0463,0.0138
Eindhoven,0.2125,0.0356,0.0081
Charlotte,0.2313,0.0607,0.0071
Seattle,0.2036,0.0691,0.0094
Portland,0.1973,0.0599,0.0158
Amherst,0.1855,0.0616,0.0140
Yountville,0.1877,0.0893,0.0141
Prague,0.2111,0.0504,0.0125
Lisbon,0.2264,0.0617,0.0083
